type,start_x,start_y,end_x,end_y
ground,10050,2010,10100,2060
ground,10100,2010,10150,2060
ground,10150,2010,10200,2060
ground,10200,2010,10250,2060
ground,10250,2010,10300,2060
ground,10300,2010,10350,2060
ground,10350,2010,10400,2060
ground,10400,2010,10450,2060
ground,10450,2010,10500,2060
ground,10500,2010,10550,2060
ground,10550,2010,10600,2060
ground,10600,2010,10650,2060
ground,10650,2010,10700,2060
ground,10700,2010,10750,2060
ground,10750,2010,10800,2060
ground,10800,2010,10850,2060
ground,10850,2010,10900,2060
ground,10900,2010,10950,2060
ground,10950,2010,11000,2060
ground,11000,2010,11050,2060
ground,11050,2010,11100,2060
ground,11100,2010,11150,2060
ground,11150,2010,11200,2060
ground,11200,2010,11250,2060
ground,11250,2010,11300,2060
ground,11300,2010,11350,2060
ground,11350,2010,11400,2060
ground,11400,2010,11450,2060
ground,11450,2010,11500,2060
ground,11500,2010,11550,2060
ground,11550,2010,11600,2060
ground,11600,2010,11650,2060
ground,11650,2010,11700,2060
ground,11700,2010,11750,2060
ground,11750,2010,11800,2060
ground,11800,2010,11850,2060
ground,11850,2010,11900,2060
ground,11900,2010,11950,2060
ground,11950,2010,12000,2060
ground,12000,2010,12050,2060
ground,12050,2010,12100,2060
ground,12100,2010,12150,2060
ground,12150,2010,12200,2060
ground,12200,2010,12250,2060
ground,12250,2010,12300,2060
ground,12300,2010,12350,2060
ground,12350,2010,12400,2060
ground,12400,2010,12450,2060
ground,12450,2010,12500,2060
ground,12500,2010,12550,2060
ground,12550,2010,12600,2060
ground,12600,2010,12650,2060
ground,12650,2010,12700,2060
ground,12700,2010,12750,2060
ground,12750,2010,12800,2060
ground,0,2060,50,2110
ground,50,2060,100,2110
ground,100,2060,150,2110
ground,150,2060,200,2110
ground,200,2060,250,2110
ground,250,2060,300,2110
ground,300,2060,350,2110
ground,350,2060,400,2110
ground,400,2060,450,2110
ground,450,2060,500,2110
ground,500,2060,550,2110
ground,550,2060,600,2110
ground,600,2060,650,2110
ground,650,2060,700,2110
ground,700,2060,750,2110
ground,750,2060,800,2110
ground,800,2060,850,2110
ground,850,2060,900,2110
ground,900,2060,950,2110
ground,950,2060,1000,2110
ground,1000,2060,1050,2110
ground,1050,2060,1100,2110
ground,1100,2060,1150,2110
ground,1150,2060,1200,2110
ground,1200,2060,1250,2110
ground,1250,2060,1300,2110
ground,1300,2060,1350,2110
ground,1350,2060,1400,2110
ground,1400,2060,1450,2110
ground,1450,2060,1500,2110
ground,1500,2060,1550,2110
ground,1550,2060,1600,2110
ground,1600,2060,1650,2110
ground,1650,2060,1700,2110
ground,1700,2060,1750,2110
ground,1750,2060,1800,2110
ground,1800,2060,1850,2110
ground,1850,2060,1900,2110
ground,1900,2060,1950,2110
ground,1950,2060,2000,2110
ground,2000,2060,2050,2110
ground,2050,2060,2100,2110
ground,2100,2060,2150,2110
ground,2150,2060,2200,2110
ground,2200,2060,2250,2110
ground,2250,2060,2300,2110
ground,2300,2060,2350,2110
ground,2350,2060,2400,2110
ground,2400,2060,2450,2110
ground,2450,2060,2500,2110
ground,2500,2060,2550,2110
ground,2550,2060,2600,2110
ground,2600,2060,2650,2110
ground,2650,2060,2700,2110
ground,2700,2060,2750,2110
ground,2750,2060,2800,2110
ground,2800,2060,2850,2110
ground,2850,2060,2900,2110
ground,2900,2060,2950,2110
ground,2950,2060,3000,2110
ground,3000,2060,3050,2110
ground,3050,2060,3100,2110
ground,3100,2060,3150,2110
ground,3150,2060,3200,2110
ground,3200,2060,3250,2110
ground,3250,2060,3300,2110
ground,3300,2060,3350,2110
ground,3350,2060,3400,2110
ground,3400,2060,3450,2110
ground,3450,2060,3500,2110
ground,3500,2060,3550,2110
ground,3550,2060,3600,2110
ground,3600,2060,3650,2110
ground,3650,2060,3700,2110
ground,3700,2060,3750,2110
ground,3750,2060,3800,2110
ground,3800,2060,3850,2110
ground,3850,2060,3900,2110
ground,3900,2060,3950,2110
ground,3950,2060,4000,2110
ground,4000,2060,4050,2110
ground,4050,2060,4100,2110
ground,4100,2060,4150,2110
ground,4150,2060,4200,2110
ground,4200,2060,4250,2110
ground,4250,2060,4300,2110
ground,4300,2060,4350,2110
ground,4350,2060,4400,2110
ground,4400,2060,4450,2110
ground,4450,2060,4500,2110
ground,4500,2060,4550,2110
ground,4550,2060,4600,2110
ground,4600,2060,4650,2110
ground,4650,2060,4700,2110
ground,4700,2060,4750,2110
ground,4750,2060,4800,2110
ground,4800,2060,4850,2110
ground,4850,2060,4900,2110
ground,4900,2060,4950,2110
ground,4950,2060,5000,2110
ground,5000,2060,5050,2110
ground,5050,2060,5100,2110
ground,5100,2060,5150,2110
ground,5150,2060,5200,2110
ground,5200,2060,5250,2110
ground,5250,2060,5300,2110
ground,5300,2060,5350,2110
ground,5350,2060,5400,2110
ground,5400,2060,5450,2110
ground,5450,2060,5500,2110
ground,5500,2060,5550,2110
ground,5550,2060,5600,2110
ground,5600,2060,5650,2110
ground,5650,2060,5700,2110
ground,5700,2060,5750,2110
ground,5750,2060,5800,2110
ground,5800,2060,5850,2110
ground,5850,2060,5900,2110
ground,5900,2060,5950,2110
ground,5950,2060,6000,2110
ground,6000,2060,6050,2110
ground,6050,2060,6100,2110
ground,6100,2060,6150,2110
ground,6150,2060,6200,2110
ground,6200,2060,6250,2110
ground,6250,2060,6300,2110
ground,6300,2060,6350,2110
ground,6350,2060,6400,2110
ground,6400,2060,6450,2110
ground,6450,2060,6500,2110
ground,6500,2060,6550,2110
ground,6550,2060,6600,2110
ground,6600,2060,6650,2110
ground,6650,2060,6700,2110
ground,6700,2060,6750,2110
ground,6750,2060,6800,2110
ground,6800,2060,6850,2110
ground,6850,2060,6900,2110
ground,6900,2060,6950,2110
ground,6950,2060,7000,2110
ground,7000,2060,7050,2110
ground,7050,2060,7100,2110
ground,7100,2060,7150,2110
ground,7150,2060,7200,2110
ground,7200,2060,7250,2110
ground,7250,2060,7300,2110
ground,7300,2060,7350,2110
ground,7350,2060,7400,2110
ground,7400,2060,7450,2110
ground,7450,2060,7500,2110
ground,7500,2060,7550,2110
ground,7550,2060,7600,2110
ground,7600,2060,7650,2110
ground,7650,2060,7700,2110
ground,7700,2060,7750,2110
ground,7750,2060,7800,2110
ground,7800,2060,7850,2110
ground,7850,2060,7900,2110
ground,7900,2060,7950,2110
ground,7950,2060,8000,2110
ground,8000,2060,8050,2110
ground,8050,2060,8100,2110
ground,8100,2060,8150,2110
ground,8150,2060,8200,2110
ground,8200,2060,8250,2110
ground,8250,2060,8300,2110
ground,8300,2060,8350,2110
ground,8350,2060,8400,2110
ground,8400,2060,8450,2110
ground,8450,2060,8500,2110
ground,8500,2060,8550,2110
ground,8550,2060,8600,2110
ground,8600,2060,8650,2110
ground,8650,2060,8700,2110
ground,8700,2060,8750,2110
ground,8750,2060,8800,2110
ground,8800,2060,8850,2110
ground,8850,2060,8900,2110
ground,8900,2060,8950,2110
ground,8950,2060,9000,2110
ground,9000,2060,9050,2110
ground,9050,2060,9100,2110
ground,9100,2060,9150,2110
ground,9150,2060,9200,2110
ground,9200,2060,9250,2110
ground,9250,2060,9300,2110
ground,9300,2060,9350,2110
ground,9350,2060,9400,2110
ground,9400,2060,9450,2110
ground,9450,2060,9500,2110
ground,9500,2060,9550,2110
ground,9550,2060,9600,2110
ground,9600,2060,9650,2110
ground,9650,2060,9700,2110
ground,9700,2060,9750,2110
ground,9750,2060,9800,2110
ground,9800,2060,9850,2110
ground,9850,2060,9900,2110
ground,9900,2060,9950,2110
ground,9950,2060,10000,2110
ground,10000,2060,10050,2110
ground,10050,2060,10100,2110
ground,10100,2060,10150,2110
ground,10150,2060,10200,2110
ground,10200,2060,10250,2110
ground,10250,2060,10300,2110
ground,10300,2060,10350,2110
ground,10350,2060,10400,2110
ground,10400,2060,10450,2110
ground,10450,2060,10500,2110
ground,10500,2060,10550,2110
ground,10550,2060,10600,2110
ground,10600,2060,10650,2110
ground,10650,2060,10700,2110
ground,10700,2060,10750,2110
ground,10750,2060,10800,2110
ground,10800,2060,10850,2110
ground,10850,2060,10900,2110
ground,10900,2060,10950,2110
ground,10950,2060,11000,2110
ground,11000,2060,11050,2110
ground,11050,2060,11100,2110
ground,11100,2060,11150,2110
ground,11150,2060,11200,2110
ground,11200,2060,11250,2110
ground,11250,2060,11300,2110
ground,11300,2060,11350,2110
ground,11350,2060,11400,2110
ground,11400,2060,11450,2110
ground,11450,2060,11500,2110
ground,11500,2060,11550,2110
ground,11550,2060,11600,2110
ground,11600,2060,11650,2110
ground,11650,2060,11700,2110
ground,11700,2060,11750,2110
ground,11750,2060,11800,2110
ground,11800,2060,11850,2110
ground,11850,2060,11900,2110
ground,11900,2060,11950,2110
ground,11950,2060,12000,2110
ground,12000,2060,12050,2110
ground,12050,2060,12100,2110
ground,12100,2060,12150,2110
ground,12150,2060,12200,2110
ground,12200,2060,12250,2110
ground,12250,2060,12300,2110
ground,12300,2060,12350,2110
ground,12350,2060,12400,2110
ground,12400,2060,12450,2110
ground,12450,2060,12500,2110
ground,12500,2060,12550,2110
ground,12550,2060,12600,2110
ground,12600,2060,12650,2110
ground,12650,2060,12700,2110
ground,12700,2060,12750,2110
ground,12750,2060,12800,2110
ground,0,2110,50,2160
ground,50,2110,100,2160
ground,100,2110,150,2160
ground,150,2110,200,2160
ground,200,2110,250,2160
ground,250,2110,300,2160
ground,300,2110,350,2160
ground,350,2110,400,2160
ground,400,2110,450,2160
ground,450,2110,500,2160
ground,500,2110,550,2160
ground,550,2110,600,2160
ground,600,2110,650,2160
ground,650,2110,700,2160
ground,700,2110,750,2160
ground,750,2110,800,2160
ground,800,2110,850,2160
ground,850,2110,900,2160
ground,900,2110,950,2160
ground,950,2110,1000,2160
ground,1000,2110,1050,2160
ground,1050,2110,1100,2160
ground,1100,2110,1150,2160
ground,1150,2110,1200,2160
ground,1200,2110,1250,2160
ground,1250,2110,1300,2160
ground,1300,2110,1350,2160
ground,1350,2110,1400,2160
ground,1400,2110,1450,2160
ground,1450,2110,1500,2160
ground,1500,2110,1550,2160
ground,1550,2110,1600,2160
ground,1600,2110,1650,2160
ground,1650,2110,1700,2160
ground,1700,2110,1750,2160
ground,1750,2110,1800,2160
ground,1800,2110,1850,2160
ground,1850,2110,1900,2160
ground,1900,2110,1950,2160
ground,1950,2110,2000,2160
ground,2000,2110,2050,2160
ground,2050,2110,2100,2160
ground,2100,2110,2150,2160
ground,2150,2110,2200,2160
ground,2200,2110,2250,2160
ground,2250,2110,2300,2160
ground,2300,2110,2350,2160
ground,2350,2110,2400,2160
ground,2400,2110,2450,2160
ground,2450,2110,2500,2160
ground,2500,2110,2550,2160
ground,2550,2110,2600,2160
ground,2600,2110,2650,2160
ground,2650,2110,2700,2160
ground,2700,2110,2750,2160
ground,2750,2110,2800,2160
ground,2800,2110,2850,2160
ground,2850,2110,2900,2160
ground,2900,2110,2950,2160
ground,2950,2110,3000,2160
ground,3000,2110,3050,2160
ground,3050,2110,3100,2160
ground,3100,2110,3150,2160
ground,3150,2110,3200,2160
ground,3200,2110,3250,2160
ground,3250,2110,3300,2160
ground,3300,2110,3350,2160
ground,3350,2110,3400,2160
ground,3400,2110,3450,2160
ground,3450,2110,3500,2160
ground,3500,2110,3550,2160
ground,3550,2110,3600,2160
ground,3600,2110,3650,2160
ground,3650,2110,3700,2160
ground,3700,2110,3750,2160
ground,3750,2110,3800,2160
ground,3800,2110,3850,2160
ground,3850,2110,3900,2160
ground,3900,2110,3950,2160
ground,3950,2110,4000,2160
ground,4000,2110,4050,2160
ground,4050,2110,4100,2160
ground,4100,2110,4150,2160
ground,4150,2110,4200,2160
ground,4200,2110,4250,2160
ground,4250,2110,4300,2160
ground,4300,2110,4350,2160
ground,4350,2110,4400,2160
ground,4400,2110,4450,2160
ground,4450,2110,4500,2160
ground,4500,2110,4550,2160
ground,4550,2110,4600,2160
ground,4600,2110,4650,2160
ground,4650,2110,4700,2160
ground,4700,2110,4750,2160
ground,4750,2110,4800,2160
ground,4800,2110,4850,2160
ground,4850,2110,4900,2160
ground,4900,2110,4950,2160
ground,4950,2110,5000,2160
ground,5000,2110,5050,2160
ground,5050,2110,5100,2160
ground,5100,2110,5150,2160
ground,5150,2110,5200,2160
ground,5200,2110,5250,2160
ground,5250,2110,5300,2160
ground,5300,2110,5350,2160
ground,5350,2110,5400,2160
ground,5400,2110,5450,2160
ground,5450,2110,5500,2160
ground,5500,2110,5550,2160
ground,5550,2110,5600,2160
ground,5600,2110,5650,2160
ground,5650,2110,5700,2160
ground,5700,2110,5750,2160
ground,5750,2110,5800,2160
ground,5800,2110,5850,2160
ground,5850,2110,5900,2160
ground,5900,2110,5950,2160
ground,5950,2110,6000,2160
ground,6000,2110,6050,2160
ground,6050,2110,6100,2160
ground,6100,2110,6150,2160
ground,6150,2110,6200,2160
ground,6200,2110,6250,2160
ground,6250,2110,6300,2160
ground,6300,2110,6350,2160
ground,6350,2110,6400,2160
ground,6400,2110,6450,2160
ground,6450,2110,6500,2160
ground,6500,2110,6550,2160
ground,6550,2110,6600,2160
ground,6600,2110,6650,2160
ground,6650,2110,6700,2160
ground,6700,2110,6750,2160
ground,6750,2110,6800,2160
ground,6800,2110,6850,2160
ground,6850,2110,6900,2160
ground,6900,2110,6950,2160
ground,6950,2110,7000,2160
ground,7000,2110,7050,2160
ground,7050,2110,7100,2160
ground,7100,2110,7150,2160
ground,7150,2110,7200,2160
ground,7200,2110,7250,2160
ground,7250,2110,7300,2160
ground,7300,2110,7350,2160
ground,7350,2110,7400,2160
ground,7400,2110,7450,2160
ground,7450,2110,7500,2160
ground,7500,2110,7550,2160
ground,7550,2110,7600,2160
ground,7600,2110,7650,2160
ground,7650,2110,7700,2160
ground,7700,2110,7750,2160
ground,7750,2110,7800,2160
ground,7800,2110,7850,2160
ground,7850,2110,7900,2160
ground,7900,2110,7950,2160
ground,7950,2110,8000,2160
ground,8000,2110,8050,2160
ground,8050,2110,8100,2160
ground,8100,2110,8150,2160
ground,8150,2110,8200,2160
ground,8200,2110,8250,2160
ground,8250,2110,8300,2160
ground,8300,2110,8350,2160
ground,8350,2110,8400,2160
ground,8400,2110,8450,2160
ground,8450,2110,8500,2160
ground,8500,2110,8550,2160
ground,8550,2110,8600,2160
ground,8600,2110,8650,2160
ground,8650,2110,8700,2160
ground,8700,2110,8750,2160
ground,8750,2110,8800,2160
ground,8800,2110,8850,2160
ground,8850,2110,8900,2160
ground,8900,2110,8950,2160
ground,8950,2110,9000,2160
ground,9000,2110,9050,2160
ground,9050,2110,9100,2160
ground,9100,2110,9150,2160
ground,9150,2110,9200,2160
ground,9200,2110,9250,2160
ground,9250,2110,9300,2160
ground,9300,2110,9350,2160
ground,9350,2110,9400,2160
ground,9400,2110,9450,2160
ground,9450,2110,9500,2160
ground,9500,2110,9550,2160
ground,9550,2110,9600,2160
ground,9600,2110,9650,2160
ground,9650,2110,9700,2160
ground,9700,2110,9750,2160
ground,9750,2110,9800,2160
ground,9800,2110,9850,2160
ground,9850,2110,9900,2160
ground,9900,2110,9950,2160
ground,9950,2110,10000,2160
ground,10000,2110,10050,2160
ground,10050,2110,10100,2160
ground,10100,2110,10150,2160
ground,10150,2110,10200,2160
ground,10200,2110,10250,2160
ground,10250,2110,10300,2160
ground,10300,2110,10350,2160
ground,10350,2110,10400,2160
ground,10400,2110,10450,2160
ground,10450,2110,10500,2160
ground,10500,2110,10550,2160
ground,10550,2110,10600,2160
ground,10600,2110,10650,2160
ground,10650,2110,10700,2160
ground,10700,2110,10750,2160
ground,10750,2110,10800,2160
ground,10800,2110,10850,2160
ground,10850,2110,10900,2160
ground,10900,2110,10950,2160
ground,10950,2110,11000,2160
ground,11000,2110,11050,2160
ground,11050,2110,11100,2160
ground,11100,2110,11150,2160
ground,11150,2110,11200,2160
ground,11200,2110,11250,2160
ground,11250,2110,11300,2160
ground,11300,2110,11350,2160
ground,11350,2110,11400,2160
ground,11400,2110,11450,2160
ground,11450,2110,11500,2160
ground,11500,2110,11550,2160
ground,11550,2110,11600,2160
ground,11600,2110,11650,2160
ground,11650,2110,11700,2160
ground,11700,2110,11750,2160
ground,11750,2110,11800,2160
ground,11800,2110,11850,2160
ground,11850,2110,11900,2160
ground,11900,2110,11950,2160
ground,11950,2110,12000,2160
ground,12000,2110,12050,2160
ground,12050,2110,12100,2160
ground,12100,2110,12150,2160
ground,12150,2110,12200,2160
ground,12200,2110,12250,2160
ground,12250,2110,12300,2160
ground,12300,2110,12350,2160
ground,12350,2110,12400,2160
ground,12400,2110,12450,2160
ground,12450,2110,12500,2160
ground,12500,2110,12550,2160
ground,12550,2110,12600,2160
ground,12600,2110,12650,2160
ground,12650,2110,12700,2160
ground,12700,2110,12750,2160
ground,12750,2110,12800,2160
ground,0,1100,50,1150
ground,0,1150,50,1200
ground,0,1200,50,1250
ground,0,1250,50,1300
ground,50,1100,100,1150
ground,100,1100,150,1150
ground,150,1100,200,1150
ground,200,1100,250,1150
ground,250,1100,300,1150
ground,50,1150,100,1200
ground,50,1200,100,1250
ground,50,1250,100,1300
ground,100,1150,150,1200
ground,100,1200,150,1250
ground,100,1250,150,1300
ground,150,1150,200,1200
ground,150,1200,200,1250
ground,150,1250,200,1300
ground,200,1150,250,1200
ground,200,1200,250,1250
ground,200,1250,250,1300
ground,200,1300,250,1350
ground,250,1150,300,1200
ground,250,1200,300,1250
ground,250,1250,300,1300
ground,250,1300,300,1350
ground,300,1150,350,1200
ground,300,1200,350,1250
ground,300,1250,350,1300
ground,300,1300,350,1350
ground,350,1150,400,1200
ground,350,1200,400,1250
ground,350,1250,400,1300
ground,350,1300,400,1350
ground,400,1150,450,1200
ground,400,1200,450,1250
ground,400,1250,450,1300
ground,400,1300,450,1350
ground,450,1150,500,1200
ground,500,1150,550,1200
ground,550,1150,600,1200
ground,600,1150,650,1200
ground,650,1150,700,1200
ground,450,1200,500,1250
ground,450,1250,500,1300
ground,450,1300,500,1350
ground,500,1200,550,1250
ground,500,1250,550,1300
ground,500,1300,550,1350
ground,550,1200,600,1250
ground,550,1250,600,1300
ground,550,1300,600,1350
ground,600,1200,650,1250
ground,600,1250,650,1300
ground,600,1300,650,1350
ground,600,1350,650,1400
ground,650,1200,700,1250
ground,650,1250,700,1300
ground,650,1300,700,1350
ground,650,1350,700,1400
ground,700,1200,750,1250
ground,750,1200,800,1250
ground,800,1200,850,1250
ground,700,1250,750,1300
ground,700,1300,750,1350
ground,700,1350,750,1400
ground,750,1250,800,1300
ground,750,1300,800,1350
ground,750,1350,800,1400
ground,800,1250,850,1300
ground,800,1300,850,1350
ground,800,1350,850,1400
ground,850,1250,900,1300
ground,900,1250,950,1300
ground,950,1250,1000,1300
ground,850,1300,900,1350
ground,850,1350,900,1400
ground,900,1300,950,1350
ground,900,1350,950,1400
ground,950,1300,1000,1350
ground,950,1350,1000,1400
ground,950,1400,1000,1450
ground,1000,1300,1050,1350
ground,1050,1300,1100,1350
ground,1100,1300,1150,1350
ground,1150,1300,1200,1350
ground,1200,1300,1250,1350
ground,1000,1350,1050,1400
ground,1000,1400,1050,1450
ground,1050,1350,1100,1400
ground,1050,1400,1100,1450
ground,1100,1350,1150,1400
ground,1100,1400,1150,1450
ground,1150,1350,1200,1400
ground,1150,1400,1200,1450
ground,1200,1350,1250,1400
ground,1200,1400,1250,1450
ground,1200,1450,1250,1500
ground,1250,1350,1300,1400
ground,1250,1400,1300,1450
ground,1250,1450,1300,1500
ground,1300,1350,1350,1400
ground,1300,1400,1350,1450
ground,1300,1450,1350,1500
ground,1350,1350,1400,1400
ground,1350,1400,1400,1450
ground,1350,1450,1400,1500
ground,1350,1500,1400,1550
ground,1400,1350,1450,1400
ground,1400,1400,1450,1450
ground,1400,1450,1450,1500
ground,1400,1500,1450,1550
ground,1450,1400,1500,1450
ground,1450,1450,1500,1500
ground,1450,1500,1500,1550
ground,1500,1400,1550,1450
ground,1500,1450,1550,1500
ground,1500,1500,1550,1550
ground,1550,1400,1600,1450
ground,1550,1450,1600,1500
ground,1550,1500,1600,1550
ground,1600,1400,1650,1450
ground,1650,1400,1700,1450
ground,1700,1400,1750,1450
ground,1600,1450,1650,1500
ground,1600,1500,1650,1550
ground,1650,1450,1700,1500
ground,1650,1500,1700,1550
ground,1700,1450,1750,1500
ground,1700,1500,1750,1550
ground,1750,1450,1800,1500
ground,1750,1500,1800,1550
ground,1800,1450,1850,1500
ground,1800,1500,1850,1550
ground,1850,1450,1900,1500
ground,1900,1450,1950,1500
ground,1950,1450,2000,1500
ground,2000,1450,2050,1500
ground,1850,1500,1900,1550
ground,1850,1550,1900,1600
ground,1900,1500,1950,1550
ground,1900,1550,1950,1600
ground,1950,1500,2000,1550
ground,1950,1550,2000,1600
ground,2000,1500,2050,1550
ground,2050,1500,2100,1550
ground,2100,1500,2150,1550
ground,2150,1500,2200,1550
ground,2000,1550,2050,1600
ground,2000,1600,2050,1650
ground,2050,1550,2100,1600
ground,2050,1600,2100,1650
ground,2050,1650,2100,1700
ground,2050,1700,2100,1750
ground,2100,1550,2150,1600
ground,2100,1600,2150,1650
ground,2100,1650,2150,1700
ground,2100,1700,2150,1750
ground,2150,1550,2200,1600
ground,2200,1550,2250,1600
ground,2250,1550,2300,1600
ground,2150,1600,2200,1650
ground,2150,1650,2200,1700
ground,2150,1700,2200,1750
ground,2200,1600,2250,1650
ground,2250,1600,2300,1650
ground,2300,1600,2350,1650
ground,2350,1600,2400,1650
ground,2200,1650,2250,1700
ground,2200,1700,2250,1750
ground,2250,1650,2300,1700
ground,2250,1700,2300,1750
ground,2250,1750,2300,1800
ground,2300,1650,2350,1700
ground,2300,1700,2350,1750
ground,2300,1750,2350,1800
ground,2350,1650,2400,1700
ground,2350,1700,2400,1750
ground,2350,1750,2400,1800
ground,2400,1650,2450,1700
ground,2400,1700,2450,1750
